,date,station_id,avg_temperature,avg_vent_moyen,avg_pluie_1h
0,2024-01-01,23,5.129279196872003,6.319421585673998,0.26907025914799976
1,2024-02-01,23,5.742796492723,6.812885801257997,0.24083219278399992
2,2024-03-01,23,7.474770879211999,7.602359819357993,0.24739740742599992
3,2024-04-01,23,11.017756998285991,6.809410625032997,0.2859763859860001
4,2024-05-01,23,14.569449253140995,5.774315753682999,0.2953470095940004
5,2024-06-01,23,17.114711669982004,4.833037754477002,0.25321082634600023
6,2024-07-01,23,17.870116931546026,4.992753071781003,0.14154122428600002
7,2024-08-01,23,17.58091140027602,4.728950236338002,0.16180519635800014
8,2024-09-01,23,18.117609330800995,4.209397339424999,0.26770265830200046
9,2024-10-01,23,14.096895052894997,5.538160644580997,0.26118509099800014
10,2024-11-01,23,7.507565379259996,6.239053033237999,0.28851621763799984
11,2024-12-01,23,1.9375558923819987,6.2134733712719985,0.29488665694299976
12,2024-01-01,42,6.1921318797420035,5.614921109341995,0.0814806966210001
13,2024-02-01,42,5.839552652875002,5.431428760978995,0.05858467140700006
14,2024-03-01,42,9.766628254392993,6.559331290867999,0.10806960690599993
15,2024-04-01,42,12.493408922217993,5.366562099012999,0.06005694727700004
16,2024-05-01,42,17.94702521625699,4.900529902972002,0.06464693270000005
17,2024-06-01,42,20.702275741858994,4.130595224112003,0.07264717857900001
18,2024-07-01,42,20.297138520018997,4.714486524729005,0.080849902421
19,2024-08-01,42,19.851726844415985,3.9258322420850034,0.086516509272
20,2024-09-01,42,19.48371638798902,3.0847304608899986,0.1087680444520002
21,2024-10-01,42,14.147333791981012,4.720414662768999,0.12423272485600022
22,2024-11-01,42,8.846836725407007,6.0918121805790015,0.14214723233000015
23,2024-12-01,42,4.163988337866006,5.928155054713999,0.08919622600100004
24,2024-01-01,93,6.004094754824996,4.148781733572001,0.08059530443100003
25,2024-02-01,93,5.588320511881996,4.176295285416,0.043844834759
26,2024-03-01,93,9.420723404047997,4.853000074463001,0.088692820417
27,2024-04-01,93,12.290899672699991,3.988186731853003,0.07190586381299999
28,2024-05-01,93,18.471860334469998,3.8154875787310023,0.060416929166000034
29,2024-06-01,93,22.210640636211,3.698945395833003,0.06207114724400001
30,2024-07-01,93,24.185396816741996,4.541424167611003,0.07876610564699998
31,2024-08-01,93,22.620523026790973,4.082111990944004,0.07559936423899997
32,2024-09-01,93,19.193214863834996,3.2919506912790024,0.089168549871
33,2024-10-01,93,14.096895052894997,4.856520322959998,0.09928882294999998
34,2024-11-01,93,8.745636668241001,5.895521199158996,0.11483028162499993
35,2024-12-01,93,4.392032778507003,4.531576502018001,0.08595727836900002
36,2024-01-01,000C5,6.001310314966999,2.7515787953139967,0.08169992954100005
37,2024-02-01,000C5,5.608118822740998,2.1177179396069974,0.05816256486899997
38,2024-03-01,000C5,9.397806867255,2.0752367474239968,0.08229638351999996
39,2024-04-01,000C5,12.154293441689001,1.9558739471919975,0.08851980807299999
40,2024-05-01,000C5,16.974703571163012,1.369829770370999,0.05446562634099998
41,2024-06-01,000C5,19.51348052069701,1.0928903536530006,0.05892509665000005
42,2024-07-01,000C5,18.848736154663005,1.430278588801999,0.05680596529799997
43,2024-08-01,000C5,18.76587750955801,1.4547140823079994,0.07383918653099998
44,2024-09-01,000C5,19.181703520079996,1.2700756871539995,0.12262172183900001
45,2024-10-01,000C5,14.108261216581996,1.9467638352889987,0.13428934173700002
46,2024-11-01,000C5,8.714506511150002,2.494880179786,0.14542875097100008
47,2024-12-01,000C5,4.768389068788005,3.0365401070809956,0.09191166526800001
48,2024-01-01,000K0,5.510475783899002,6.603224347421004,0.10793148242699996
49,2024-02-01,000K0,5.303623559494,6.283559730997,0.05876582229699994
50,2024-03-01,000K0,9.537573905412994,7.213142505367005,0.09491956170799996
51,2024-04-01,000K0,12.670601146502992,6.437191188820006,0.09459922366799998
52,2024-05-01,000K0,18.135891604746995,5.895325757384008,0.08827969320300007
53,2024-06-01,000K0,21.18135839334902,5.135660290359008,0.10619428608700002
54,2024-07-01,000K0,22.169055512743014,4.930682545223009,0.10479302625900011
55,2024-08-01,000K0,21.799920028970014,5.121520343110006,0.09521005688200006
56,2024-09-01,000K0,20.135497784236012,5.092781029062,0.21696799695799981
57,2024-10-01,000K0,15.096174677904008,6.226958665679003,0.21914416346799986
58,2024-11-01,000K0,8.365620647786006,6.518048446288005,0.20784188319299982
59,2024-12-01,000K0,4.002222086438003,6.643137562206002,0.12400968954199985
60,2024-01-01,000L7,9.156058369463004,6.192125604038003,0.061242013021000054
61,2024-02-01,000L7,10.452526526348011,6.9422049709810025,0.031537915813999985
62,2024-03-01,000L7,12.38798509054501,7.092288109883006,0.05579816479500004
63,2024-04-01,000L7,15.77809890129902,6.900958470179006,0.04245827878599999
64,2024-05-01,000L7,21.215669601639025,6.664157265431995,0.07449352166600008
65,2024-06-01,000L7,24.578361808535035,6.454062147946996,0.07467403827100008
66,2024-07-01,000L7,25.667508194299007,7.019146070499989,0.04321311633799995
67,2024-08-01,000L7,24.203142465124984,6.69246316199699,0.052029743887999975
68,2024-09-01,000L7,20.000473542106004,5.4366719297879955,0.08151172155199998
69,2024-10-01,000L7,17.30776397410001,5.621035399660993,0.07799477361099999
70,2024-11-01,000L7,11.160125512869994,5.972933780332999,0.06015411488200004
71,2024-12-01,000L7,7.602346991369995,6.098774058631002,0.06036831080800007
72,2024-01-01,000Q2,7.815893457227,5.6949239203770015,0.24529162237999957
73,2024-02-01,000Q2,7.843957121065,5.493710150801997,0.21630041428699978
74,2024-03-01,000Q2,9.795657939490006,6.431653417824,0.16925439982899995
75,2024-04-01,000Q2,12.643440094748012,5.140363446484002,0.12754094477299993
76,2024-05-01,000Q2,16.811960675622,5.224510848340004,0.09915480839599994
77,2024-06-01,000Q2,18.80177117743498,4.283879032501004,0.12249188949100008
78,2024-07-01,000Q2,17.852504209029995,4.094522411578007,0.17497555206199977
79,2024-08-01,000Q2,18.152202192133007,3.5772370704440033,0.12726304269899985
80,2024-09-01,000Q2,18.891630553449012,3.360363807470002,0.155555475792
81,2024-10-01,000Q2,14.111276625168996,5.004976083088998,0.18736642890999997
82,2024-11-01,000Q2,9.346912372715002,6.191974753989002,0.2253460644950001
83,2024-12-01,000Q2,5.745859060595002,5.784588947662002,0.24987541885499961
84,2024-01-01,000T3,1.917310000089002,0.20117885024100018,0.169048260214
85,2024-02-01,000T3,2.377700601112004,0.11573641998300004,0.17137914416000008
86,2024-03-01,000T3,5.4481986434659975,0.10438395420499999,0.17309637975899997
87,2024-04-01,000T3,9.303697415931998,0.06259441446699997,0.15942412140600004
88,2024-05-01,000T3,14.635694583348993,0.06767360779100004,0.132207454968
89,2024-06-01,000T3,17.726746454918015,0.05808716095200002,0.09794948057199994
90,2024-07-01,000T3,17.542979332588025,0.05288103382500001,0.12580082443299995
91,2024-08-01,000T3,16.914745405061016,0.016361842549000024,0.12176650083799995
92,2024-09-01,000T3,16.046443120926003,0.13435898141800018,0.12718520644400003
93,2024-10-01,000T3,13.666876910113992,0.06006084532700006,0.1449099301600001
94,2024-11-01,000T3,5.6502674519099925,0.08629631245300001,0.16491956036200006
95,2024-12-01,000T3,0.8237511958319993,0.14769013097600023,0.18946853764600002
96,2024-01-01,000U7,6.556508192671998,1.177988251568,0.05292293629300004
97,2024-02-01,000U7,6.400919953091999,2.333746275636999,0.048846042416999996
98,2024-03-01,000U7,9.948888525654004,5.001338885272003,0.08254508470199996
99,2024-04-01,000U7,12.791766809801006,5.775266537831003,0.06927167238900005
100,2024-05-01,000U7,18.012136904945,5.777011696065001,0.061445033584000025
101,2024-06-01,000U7,20.890919380841005,5.425583756100001,0.072303438584
102,2024-07-01,000U7,23.15821349652699,6.051544944937,0.08240126828899996
103,2024-08-01,000U7,22.237497371924988,5.224331157695001,0.08706978471899994
104,2024-09-01,000U7,19.769212567244974,4.344517681900002,0.12644752805500006
105,2024-10-01,000U7,14.937252789250993,5.574043487112001,0.14463407869700012
106,2024-11-01,000U7,8.836271114108008,6.516252903639005,0.15555850117700007
107,2024-12-01,000U7,3.9015660551620046,2.494019890965999,0.07121824195900006
108,2024-01-01,ME014,6.178284829427996,6.896340645342,0.04568600540399999
109,2024-02-01,ME014,5.801094571236995,7.0714146443710035,0.01656131257499999
110,2024-03-01,ME014,8.9748856078,7.559705560028999,0.03313223916099999
111,2024-04-01,ME014,11.882453158903989,7.366505076225,0.033027105447000014
112,2024-05-01,ME014,17.100639190571993,6.810092371635003,0.028355030602999997
113,2024-06-01,ME014,19.300482401935998,6.115891443342001,0.03390546583700001
114,2024-07-01,ME014,18.842845467800004,5.022349468092005,0.051243610233999995
115,2024-08-01,ME014,18.79411638569201,4.3201283129330035,0.09678101486600003
116,2024-09-01,ME014,19.008476608808998,3.847391598064002,0.11496063007300006
117,2024-10-01,ME014,14.096895052894997,4.502449124733002,0.11087304921500009
118,2024-11-01,ME014,8.749430780048002,5.632414953344002,0.10179240225500007
119,2024-12-01,ME014,4.359322774784004,6.856904500245,0.07353241503099993
120,2024-01-01,000BV,6.128242350922999,12.356515914475997,0.07987157688000004
121,2024-02-01,000BV,5.714703072006997,13.183830897207992,0.037167443232
122,2024-03-01,000BV,9.518487113076995,12.432775267395993,0.08449974424699996
123,2024-04-01,000BV,12.233070826814991,11.569413756229,0.07831884743299997
124,2024-05-01,000BV,17.721164841493998,11.185179559574005,0.08955641699299999
125,2024-06-01,000BV,20.480319825921,10.794949062686005,0.10438962622
126,2024-07-01,000BV,21.991126196151022,9.246099786640995,0.07916028378399999
127,2024-08-01,000BV,21.00027296091501,8.430828154121008,0.07549764223299998
128,2024-09-01,000BV,19.181703520079996,10.883359821749,0.10997015741900001
129,2024-10-01,000BV,14.096895052894997,11.580134690373997,0.12471079442600005
130,2024-11-01,000BV,8.719467296647002,10.988011615472002,0.12986023341500005
131,2024-12-01,000BV,4.375787505348004,11.885931803616993,0.08519938586400003
132,2024-01-01,000BZ,7.125818073311998,5.336313368977005,0.05993921367999998
133,2024-02-01,000BZ,7.131698885820993,4.973642124808004,0.04843732326200002
134,2024-03-01,000BZ,10.931734010825005,6.183297753073,0.050889062679999986
135,2024-04-01,000BZ,14.558742882682006,6.496987725659008,0.05025118396400002
136,2024-05-01,000BZ,20.08772797637002,5.8496946330950035,0.10833684042700004
137,2024-06-01,000BZ,23.697863652407023,5.135712062014004,0.1119337001820001
138,2024-07-01,000BZ,25.677528844054027,6.040206997162003,0.06950300546699999
139,2024-08-01,000BZ,23.929014924297018,5.541345715020004,0.06927669758800001
140,2024-09-01,000BZ,20.309945194076974,3.8109704664610025,0.09341748188800002
141,2024-10-01,000BZ,15.811111982976986,4.686509186640001,0.09187358568800003
142,2024-11-01,000BZ,9.433531260295993,4.935930215542003,0.08808498574200004
143,2024-12-01,000BZ,5.639372362685004,5.394014289801,0.06760465753099999
144,2024-01-01,000Y9,9.49194307539701,5.363532637336999,0.05536408757700006
145,2024-02-01,000Y9,9.773871177138014,5.532536229243002,0.08315495854800002
146,2024-03-01,000Y9,12.747059203703007,7.135998566772995,0.039712822131000004
147,2024-04-01,000Y9,15.461042603757019,5.986062895967001,0.045423954713
148,2024-05-01,000Y9,20.621582757781024,5.2795171150619975,0.06974969270800004
149,2024-06-01,000Y9,23.925591954940014,5.467545846876001,0.05150427308199994
150,2024-07-01,000Y9,24.82419191369901,6.510711233561008,0.023976325137999976
151,2024-08-01,000Y9,23.674876771801998,6.328571976792995,0.01861449275599997
152,2024-09-01,000Y9,21.569642167433962,5.159857126341007,0.07780091081700008
153,2024-10-01,000Y9,18.162546031836982,6.064270287298998,0.08599948660400006
154,2024-11-01,000Y9,12.533698280199008,6.648614377539004,0.08056895316400002
155,2024-12-01,000Y9,9.099297463608996,5.870005972506001,0.049769717975000044
156,2024-01-01,000CJ,1.633182837619999,2.2095999832880024,0.18787648960800002
157,2024-02-01,000CJ,2.470642645652997,3.1759068603020024,0.14045856645300014
158,2024-03-01,000CJ,5.836734839343004,3.9643765094450045,0.25112724075100024
159,2024-04-01,000CJ,9.886285647388997,3.776186769052,0.15294418161399992
160,2024-05-01,000CJ,14.540846678327007,3.217128779027999,0.12633571333699986
161,2024-06-01,000CJ,17.324798606556005,2.5568785175760027,0.09904071294599995
162,2024-07-01,000CJ,18.515290196738,2.750228111635,0.10023322601800004
163,2024-08-01,000CJ,17.918575436488993,2.2772442797700005,0.11071910313599996
164,2024-09-01,000CJ,17.198380716503976,1.8282993010520021,0.2320768769970001
165,2024-10-01,000CJ,13.576924640032983,2.6368882791430006,0.2653351301600003
166,2024-11-01,000CJ,3.6589428685259975,3.299100202361997,0.28765279334500043
167,2024-12-01,000CJ,0.0826086225460001,2.1413753431480016,0.19913788374999997
168,2024-01-01,000DF,7.432153559740002,12.105805727088013,0.08072805440100002
169,2024-02-01,000DF,7.359944249833003,11.552095425164014,0.052671987223999975
170,2024-03-01,000DF,11.205703840879,12.634026443748017,0.07944760932099997
171,2024-04-01,000DF,13.792097328108998,11.22383526013801,0.05449730714000003
172,2024-05-01,000DF,18.31471516073,9.600791219849006,0.08687633342200007
173,2024-06-01,000DF,20.94616631032401,8.361984331003999,0.10396922063300003
174,2024-07-01,000DF,20.889039890990986,9.020937199475991,0.08217972419700001
175,2024-08-01,000DF,20.910186015565,8.499512938104996,0.100025254417
176,2024-09-01,000DF,20.456227019945995,9.400971629295999,0.19795777559900024
177,2024-10-01,000DF,15.780004024664008,12.544455210754997,0.2180485788320003
178,2024-11-01,000DF,11.036816234838998,13.484993670932,0.19942237358400017
179,2024-12-01,000DF,6.537687624028997,12.395471140676,0.096052854553
180,2024-01-01,000DR,5.681823202945996,1.0759131833310014,0.09241588558799992
181,2024-02-01,000DR,5.3277261699759935,0.7933673971640007,0.04851808653099999
182,2024-03-01,000DR,8.996313484095,0.9374645610590006,0.08181356767999998
183,2024-04-01,000DR,12.13015749771299,1.055168453868001,0.08369509296200003
184,2024-05-01,000DR,17.127079608065007,0.8405899547910001,0.071752218558
185,2024-06-01,000DR,19.26599891604501,0.7613873031150001,0.07345413567500006
186,2024-07-01,000DR,18.979667178916003,1.1022701875920002,0.077836082572
187,2024-08-01,000DR,19.035706779823016,0.775523585121,0.07875281570199999
188,2024-09-01,000DR,19.049373518404003,0.8232045352409998,0.163479236196
189,2024-10-01,000DR,14.207942904759,1.201409015201999,0.19215352092899998
190,2024-11-01,000DR,8.370720294919995,1.3582674137539998,0.2111603290210001
191,2024-12-01,000DR,4.294463835583996,1.1619954639720012,0.11368853059199995
192,2024-01-01,000EB,5.930153931301991,7.537385485400007,0.11275173822299989
193,2024-02-01,000EB,5.633164426765989,6.706499683118999,0.05146378765600001
194,2024-03-01,000EB,9.068480955416003,6.951046714264995,0.09631355483399999
195,2024-04-01,000EB,11.833132127818002,6.792922913587001,0.08239046078899996
196,2024-05-01,000EB,17.101528696236993,6.1953105541700015,0.07939768087699998
197,2024-06-01,000EB,19.90308488660401,5.644676593036003,0.06771544754400007
198,2024-07-01,000EB,19.249978927132027,6.543162946365999,0.07617649668699998
199,2024-08-01,000EB,19.216134962309027,6.342464793696996,0.08159532807100002
200,2024-09-01,000EB,19.235219550400014,4.795609188563,0.12520821052000014
201,2024-10-01,000EB,14.185015587582008,6.761179481789997,0.13662170747000013
202,2024-11-01,000EB,8.706301564812007,8.264977519973993,0.1399753620829999
203,2024-12-01,000EB,3.987716700656002,7.800544387086003,0.11634348088399996
204,2024-01-01,000EU,5.842058906498997,9.085155512243004,0.053164933257000016
205,2024-02-01,000EU,5.563734288742996,8.699160638590016,0.03646781342500002
206,2024-03-01,000EU,9.536795690118009,9.090726310064,0.072616262223
207,2024-04-01,000EU,12.647793129166002,9.026597305367002,0.070641674461
208,2024-05-01,000EU,18.27512885713,8.234594645108004,0.11541889190799998
209,2024-06-01,000EU,21.434617584770013,7.548471527835002,0.14820917242999992
210,2024-07-01,000EU,22.894589300057007,7.955389766240009,0.06833879042199992
211,2024-08-01,000EU,22.165371172761994,8.07502644224101,0.07987988336800003
212,2024-09-01,000EU,19.781413552055973,6.986387048384,0.15554399490400014
213,2024-10-01,000EU,14.995377835697008,8.432975835833009,0.16270728971700013
214,2024-11-01,000EU,8.308762090646997,8.205766638805997,0.13381306090700007
215,2024-12-01,000EU,3.703134933596002,8.490425694467998,0.076906989199
216,2024-01-01,000FA,5.546734738474998,9.25006832346,0.10781251505599986
217,2024-02-01,000FA,5.465053979123,9.052530869901007,0.09453190984399988
218,2024-03-01,000FA,7.741482221957008,8.991292805249008,0.15816901967799982
219,2024-04-01,000FA,10.785639430068006,8.358155536224004,0.11263343104999995
220,2024-05-01,000FA,16.173630742244008,7.621486992709004,0.08696932750400005
221,2024-06-01,000FA,18.798162523584,7.100683618515009,0.07671604426200011
222,2024-07-01,000FA,18.41816298769101,6.834484368785,0.1188414573880001
223,2024-08-01,000FA,18.321385837015008,6.463073034907999,0.106653511808
224,2024-09-01,000FA,18.531396377520984,5.784239578483,0.10055728356999999
225,2024-10-01,000FA,13.497643716405012,6.811998689504995,0.12590337794900014
226,2024-11-01,000FA,7.85255325383199,7.967117097593989,0.1610468121810001
227,2024-12-01,000FA,2.942015881176002,9.070828055567002,0.11034663830199991
228,2024-01-01,ME103,1.238503368495,1.359329312469998,0.05601386726000004
229,2024-02-01,ME103,1.8369707782389972,1.2531316695869976,0.048017568592000036
230,2024-03-01,ME103,5.466647300436994,1.0655621611589987,0.07494575111000004
231,2024-04-01,ME103,8.270087143314006,0.7440038281120002,0.067296169428
232,2024-05-01,ME103,13.752894477649996,0.47524800149800017,0.05746475424800006
233,2024-06-01,ME103,16.843610323059014,0.3167456096109995,0.043050033616000016
234,2024-07-01,ME103,17.719187245144994,0.17958267243899997,0.06594122036699994
235,2024-08-01,ME103,16.96173180322599,0.1176522115429999,0.060928903226999974
236,2024-09-01,ME103,15.26214130153799,0.16927915839600005,0.1325934912129999
237,2024-10-01,ME103,12.344445269143002,0.29063722853800017,0.1462690836639999
238,2024-11-01,ME103,5.092487702477995,0.3575136000330001,0.14114817413400002
239,2024-12-01,ME103,0.5775951248180005,1.2667199426419982,0.06264217280300005
240,2024-01-01,ME104,5.140638972661992,1.3648637128219991,0.03891217968700002
241,2024-02-01,ME104,4.630656898932992,1.4120501218669985,0.02857261903599999
242,2024-03-01,ME104,9.694420297362,2.2489390603739983,0.058459965818000025
243,2024-04-01,ME104,12.703145652316994,2.1217532481559993,0.051480434175000006
244,2024-05-01,ME104,18.286099912660998,2.128962589381001,0.057887116142000004
245,2024-06-01,ME104,21.092782599923993,2.1900528224960016,0.07449013840900001
